# X 	 Y 	 E

1.820000e+00	2.410556e-01	3.909384e-03
1.836000e+00	2.396280e-01	3.938642e-03
1.852000e+00	2.377514e-01	3.953977e-03
1.868000e+00	2.375871e-01	3.957023e-03
1.884000e+00	2.350564e-01	3.966588e-03
1.900000e+00	2.356688e-01	3.996193e-03
1.916000e+00	2.329596e-01	4.002366e-03
1.932000e+00	2.411855e-01	4.020590e-03
1.948000e+00	2.317019e-01	4.026450e-03
1.964000e+00	2.422600e-01	4.055389e-03
1.980000e+00	2.412829e-01	4.055019e-03
1.996000e+00	2.382782e-01	4.062687e-03
2.012000e+00	2.340500e-01	4.084864e-03
2.028000e+00	2.320710e-01	4.094103e-03
2.044000e+00	2.335995e-01	4.116292e-03
2.060000e+00	2.330612e-01	4.136456e-03
2.076000e+00	2.367583e-01	4.151805e-03
2.092000e+00	2.323315e-01	4.148127e-03
2.108000e+00	2.341277e-01	4.176660e-03
2.124000e+00	2.308025e-01	4.182739e-03
2.140000e+00	2.346372e-01	4.209419e-03
2.156000e+00	2.299287e-01	4.213624e-03
2.172000e+00	2.328222e-01	4.235920e-03
2.188000e+00	2.266057e-01	4.235552e-03
2.204000e+00	2.320952e-01	4.274972e-03
2.220000e+00	2.308548e-01	4.279674e-03
2.236000e+00	2.343367e-01	4.296733e-03
2.252000e+00	2.330508e-01	4.319501e-03
2.268000e+00	2.312670e-01	4.315857e-03
2.284000e+00	2.300135e-01	4.352664e-03
2.300000e+00	2.290924e-01	4.365321e-03
2.316000e+00	2.276633e-01	4.362072e-03
2.332000e+00	2.296619e-01	4.390937e-03
2.348000e+00	2.316638e-01	4.403197e-03
2.364000e+00	2.310613e-01	4.427945e-03
2.380000e+00	2.364587e-01	4.440939e-03
2.396000e+00	2.235392e-01	4.455174e-03
2.412000e+00	2.267068e-01	4.477198e-03
2.428000e+00	2.299742e-01	4.489198e-03
2.444000e+00	2.306268e-01	4.506908e-03
2.460000e+00	2.313864e-01	4.529684e-03
2.476000e+00	2.315191e-01	4.514238e-03
2.492000e+00	2.246822e-01	4.542790e-03
2.508000e+00	2.258473e-01	4.562878e-03
2.524000e+00	2.290509e-01	4.585658e-03
2.540000e+00	2.208059e-01	4.591997e-03
2.556000e+00	2.265816e-01	4.623003e-03
2.572000e+00	2.350502e-01	4.643167e-03
2.588000e+00	2.327334e-01	4.640498e-03
2.604000e+00	2.333444e-01	4.673748e-03
2.620000e+00	2.287115e-01	4.685874e-03
2.636000e+00	2.341987e-01	4.716590e-03
2.652000e+00	2.193018e-01	4.719111e-03
2.668000e+00	2.295630e-01	4.735812e-03
2.684000e+00	2.282290e-01	4.762167e-03
2.700000e+00	2.189036e-01	4.764081e-03
2.716000e+00	2.268540e-01	4.796711e-03
2.732000e+00	2.310692e-01	4.803530e-03
2.748000e+00	2.270444e-01	4.824115e-03
2.764000e+00	2.186372e-01	4.831955e-03
2.780000e+00	2.107770e-01	4.832411e-03
2.796000e+00	2.155370e-01	4.869769e-03
2.812000e+00	2.217124e-01	4.893712e-03
2.828000e+00	2.169117e-01	4.915690e-03
2.844000e+00	2.210571e-01	4.954893e-03
2.860000e+00	2.276545e-01	4.933268e-03
2.876000e+00	2.202602e-01	4.935727e-03
2.892000e+00	2.184569e-01	4.988108e-03
2.908000e+00	2.154436e-01	4.990806e-03
2.924000e+00	2.195670e-01	5.004920e-03
2.940000e+00	2.142996e-01	5.036547e-03
2.956000e+00	2.216499e-01	5.060916e-03
2.972000e+00	2.179614e-01	5.080938e-03
2.988000e+00	2.254004e-01	5.092509e-03
3.004000e+00	2.205791e-01	5.105219e-03
3.020000e+00	2.155228e-01	5.110338e-03
3.036000e+00	2.250767e-01	5.161930e-03
3.052000e+00	2.312031e-01	5.196675e-03
3.068000e+00	2.263489e-01	5.207036e-03
3.084000e+00	2.130743e-01	5.187020e-03
3.100000e+00	2.222884e-01	5.212683e-03
3.116000e+00	2.153030e-01	5.243444e-03
3.132000e+00	2.143064e-01	5.250448e-03
3.148000e+00	2.161089e-01	5.264411e-03
3.164000e+00	2.182023e-01	5.298640e-03
3.180000e+00	2.176806e-01	5.322872e-03
3.196000e+00	2.169533e-01	5.325095e-03
3.212000e+00	2.161044e-01	5.356021e-03
3.228000e+00	2.160595e-01	5.389009e-03
3.244000e+00	2.094137e-01	5.391908e-03
3.260000e+00	2.139963e-01	5.406260e-03
3.276000e+00	2.151528e-01	5.428520e-03
3.292000e+00	2.152862e-01	5.430351e-03
3.308000e+00	2.109237e-01	5.445280e-03
3.324000e+00	2.234077e-01	5.524632e-03
3.340000e+00	2.136467e-01	5.528928e-03
3.356000e+00	2.027952e-01	5.494366e-03
3.372000e+00	2.102744e-01	5.520792e-03
3.388000e+00	2.163770e-01	5.552850e-03
3.404000e+00	2.226456e-01	5.611536e-03
3.420000e+00	2.096990e-01	5.569714e-03
3.436000e+00	2.065294e-01	5.640256e-03
3.452000e+00	2.014477e-01	5.649403e-03
3.468000e+00	2.090976e-01	5.648574e-03
3.484000e+00	2.027240e-01	5.676893e-03
3.500000e+00	2.014062e-01	5.689637e-03
3.516000e+00	2.144077e-01	5.751288e-03
3.532000e+00	2.060196e-01	5.752966e-03
3.548000e+00	2.024215e-01	5.759158e-03
3.564000e+00	2.108839e-01	5.785717e-03
3.580000e+00	2.077696e-01	5.796800e-03
3.596000e+00	2.029535e-01	5.858396e-03
3.612000e+00	2.015006e-01	5.851922e-03
3.628000e+00	2.150665e-01	5.869239e-03
3.644000e+00	2.044422e-01	5.921116e-03
3.660000e+00	1.908428e-01	5.902643e-03
3.676000e+00	2.047545e-01	5.914815e-03
3.692000e+00	2.029154e-01	5.968868e-03
3.708000e+00	1.932025e-01	5.961604e-03
3.724000e+00	2.032073e-01	5.986131e-03
3.740000e+00	2.139210e-01	6.047967e-03
3.756000e+00	2.016273e-01	6.041317e-03
3.772000e+00	1.977150e-01	6.053149e-03
3.788000e+00	2.015997e-01	6.095723e-03
3.804000e+00	2.121843e-01	6.123203e-03
3.820000e+00	2.020457e-01	6.166110e-03
3.836000e+00	1.960820e-01	6.137810e-03
3.852000e+00	2.013391e-01	6.153364e-03
3.868000e+00	2.003400e-01	6.199965e-03
3.884000e+00	1.987624e-01	6.224947e-03
3.900000e+00	2.035405e-01	6.263001e-03
3.916000e+00	2.114099e-01	6.299204e-03
3.932000e+00	2.044494e-01	6.299690e-03
3.948000e+00	2.004785e-01	6.335747e-03
3.964000e+00	2.039997e-01	6.341429e-03
3.980000e+00	2.012379e-01	6.384406e-03
3.996000e+00	1.957058e-01	6.378165e-03
4.012000e+00	1.977321e-01	6.396295e-03
4.028000e+00	1.901616e-01	6.421730e-03
4.044000e+00	1.872646e-01	6.406241e-03
4.060000e+00	1.954255e-01	6.477183e-03
4.076000e+00	1.881343e-01	6.522312e-03
4.092000e+00	1.931916e-01	6.507030e-03
4.108000e+00	1.966191e-01	6.592447e-03
4.124000e+00	2.013325e-01	6.582441e-03
4.140000e+00	1.966292e-01	6.598952e-03
4.156000e+00	1.946805e-01	6.640664e-03
4.172000e+00	1.901417e-01	6.641144e-03
4.188000e+00	1.969934e-01	6.623191e-03
4.204000e+00	1.944314e-01	6.646994e-03
4.220000e+00	1.911955e-01	6.688571e-03
4.236000e+00	1.931624e-01	6.742864e-03
4.252000e+00	1.959569e-01	6.755286e-03
4.268000e+00	1.812170e-01	6.770585e-03
4.284000e+00	2.015761e-01	6.787651e-03
4.300000e+00	1.895685e-01	6.848542e-03
4.316000e+00	1.859237e-01	6.862841e-03
4.332000e+00	1.944027e-01	6.877757e-03
4.348000e+00	1.964277e-01	6.914502e-03
4.364000e+00	1.890474e-01	6.903913e-03
4.380000e+00	1.920909e-01	6.978466e-03
4.396000e+00	1.878072e-01	6.994703e-03
4.412000e+00	1.735897e-01	6.985086e-03
4.428000e+00	1.855286e-01	7.031149e-03
4.444000e+00	1.836462e-01	7.018396e-03
4.460000e+00	1.916899e-01	7.061012e-03
4.476000e+00	1.824040e-01	7.075250e-03
4.492000e+00	1.956415e-01	7.138684e-03
4.508000e+00	1.899433e-01	7.146754e-03
4.524000e+00	2.016109e-01	7.193053e-03
4.540000e+00	1.688692e-01	7.202581e-03
4.556000e+00	1.782303e-01	7.220690e-03
4.572000e+00	1.850863e-01	7.288010e-03
4.588000e+00	1.865722e-01	7.316115e-03
4.604000e+00	1.868326e-01	7.324609e-03
4.620000e+00	1.864092e-01	7.309664e-03
4.636000e+00	1.814579e-01	7.338937e-03
4.652000e+00	1.817556e-01	7.397603e-03
4.668000e+00	1.922149e-01	7.456364e-03
4.684000e+00	1.912737e-01	7.435756e-03
4.700000e+00	1.816805e-01	7.473712e-03
4.716000e+00	1.833095e-01	7.543052e-03
4.732000e+00	1.655463e-01	7.493436e-03
4.748000e+00	1.761013e-01	7.534837e-03
4.764000e+00	1.829377e-01	7.571368e-03
4.780000e+00	1.757278e-01	7.589514e-03
4.796000e+00	2.024145e-01	7.663269e-03
4.812000e+00	1.907955e-01	7.673756e-03
4.828000e+00	1.818762e-01	7.741692e-03
4.844000e+00	1.737159e-01	7.688995e-03
4.860000e+00	1.727173e-01	7.721902e-03
4.876000e+00	1.893750e-01	7.767905e-03
4.892000e+00	1.758852e-01	7.723135e-03
4.908000e+00	1.590547e-01	7.773149e-03
4.924000e+00	1.766960e-01	7.857868e-03
4.940000e+00	1.799274e-01	7.900430e-03
4.956000e+00	1.686504e-01	7.923068e-03
4.972000e+00	1.675071e-01	7.903277e-03
4.988000e+00	1.754997e-01	7.937959e-03
5.004000e+00	1.872219e-01	7.997204e-03
5.020000e+00	1.753133e-01	8.036316e-03
5.036000e+00	1.712714e-01	8.067075e-03
5.052000e+00	1.685322e-01	8.087237e-03
5.068000e+00	1.807431e-01	8.168928e-03
5.084000e+00	1.672580e-01	8.070172e-03
5.100000e+00	1.834108e-01	8.114770e-03
5.116000e+00	1.653068e-01	8.124182e-03
5.132000e+00	1.760349e-01	8.256999e-03
5.148000e+00	1.821315e-01	8.275047e-03
5.164000e+00	1.778515e-01	8.271067e-03
5.180000e+00	1.681965e-01	8.330908e-03
5.196000e+00	1.807438e-01	8.303630e-03
5.212000e+00	1.825782e-01	8.346813e-03
5.228000e+00	1.594203e-01	8.473056e-03
5.244000e+00	1.729512e-01	8.464694e-03
5.260000e+00	1.700444e-01	8.450607e-03
5.276000e+00	1.712924e-01	8.493723e-03
5.292000e+00	1.790080e-01	8.515019e-03
5.308000e+00	1.689568e-01	8.491634e-03
5.324000e+00	1.710758e-01	8.521234e-03
5.340000e+00	1.607209e-01	8.686570e-03
5.356000e+00	1.724189e-01	8.723613e-03
5.372000e+00	1.817390e-01	8.658909e-03
5.388000e+00	1.764008e-01	8.742102e-03
5.404000e+00	1.782345e-01	8.686784e-03
5.420000e+00	1.572842e-01	8.729589e-03
5.436000e+00	1.728206e-01	8.882163e-03
5.452000e+00	1.700855e-01	8.825207e-03
5.468000e+00	1.717528e-01	8.884661e-03
5.484000e+00	1.656507e-01	8.848001e-03
5.500000e+00	1.691659e-01	8.963013e-03
5.516000e+00	1.552756e-01	8.923517e-03
5.532000e+00	1.676872e-01	8.984027e-03
5.548000e+00	1.614608e-01	9.065187e-03
5.564000e+00	1.476982e-01	9.036967e-03
5.580000e+00	1.608403e-01	9.069389e-03
5.596000e+00	1.556703e-01	9.089157e-03
5.612000e+00	1.685924e-01	9.147660e-03
5.628000e+00	1.744928e-01	9.237818e-03
5.644000e+00	1.514031e-01	9.270678e-03
5.660000e+00	1.629163e-01	9.165052e-03
5.676000e+00	1.545017e-01	9.294908e-03
5.692000e+00	1.697102e-01	9.283249e-03
5.708000e+00	1.565181e-01	9.237926e-03
5.724000e+00	1.610429e-01	9.349747e-03
5.740000e+00	1.728149e-01	9.454641e-03
5.756000e+00	1.664618e-01	9.498900e-03
5.772000e+00	1.610899e-01	9.542429e-03
5.788000e+00	1.601976e-01	9.512014e-03
5.804000e+00	1.812494e-01	9.677225e-03
5.820000e+00	1.532258e-01	9.576508e-03
5.836000e+00	1.393195e-01	9.669442e-03
5.852000e+00	1.727004e-01	9.752314e-03
5.868000e+00	1.403800e-01	9.698016e-03
5.884000e+00	1.751248e-01	9.673136e-03
5.900000e+00	1.489041e-01	9.805619e-03
5.916000e+00	1.642979e-01	9.864507e-03
5.932000e+00	1.419173e-01	9.791724e-03
5.948000e+00	1.500193e-01	9.928911e-03
5.964000e+00	1.356986e-01	9.868670e-03
5.980000e+00	1.639790e-01	9.987797e-03
5.996000e+00	1.691383e-01	9.985003e-03
6.012000e+00	1.480409e-01	9.930836e-03
6.028000e+00	1.354010e-01	1.010997e-02
6.044000e+00	1.510375e-01	1.010130e-02
6.060000e+00	1.442616e-01	1.011973e-02
6.076000e+00	1.474327e-01	1.011265e-02
6.092000e+00	1.533605e-01	1.020921e-02
6.108000e+00	1.470378e-01	1.022423e-02
6.124000e+00	1.709674e-01	1.028648e-02
6.140000e+00	1.376849e-01	1.026673e-02
6.156000e+00	1.372591e-01	1.038774e-02
6.172000e+00	1.630756e-01	1.041286e-02
6.188000e+00	1.561370e-01	1.043807e-02
6.204000e+00	1.369188e-01	1.044718e-02
6.220000e+00	1.312602e-01	1.053521e-02
6.236000e+00	1.408662e-01	1.045617e-02
6.252000e+00	1.378819e-01	1.056405e-02
6.268000e+00	1.377352e-01	1.065169e-02
6.284000e+00	1.402345e-01	1.061932e-02
6.300000e+00	1.473731e-01	1.066426e-02
6.316000e+00	1.488022e-01	1.072211e-02
6.332000e+00	1.413153e-01	1.070830e-02
6.348000e+00	1.260716e-01	1.077569e-02
6.364000e+00	1.527471e-01	1.090264e-02
6.380000e+00	1.494015e-01	1.084760e-02
6.396000e+00	1.236882e-01	1.094141e-02
6.412000e+00	1.586158e-01	1.100350e-02
6.428000e+00	1.567120e-01	1.100808e-02
6.444000e+00	1.411348e-01	1.097988e-02
6.460000e+00	1.623993e-01	1.110752e-02
6.476000e+00	1.401937e-01	1.111057e-02
6.492000e+00	1.430673e-01	1.118496e-02
6.508000e+00	1.416697e-01	1.116637e-02
6.524000e+00	1.533531e-01	1.123269e-02
6.540000e+00	1.698968e-01	1.137902e-02
6.556000e+00	1.279940e-01	1.126029e-02
6.572000e+00	1.534472e-01	1.137896e-02
6.588000e+00	1.569334e-01	1.148050e-02
6.604000e+00	1.185262e-01	1.142990e-02
6.620000e+00	1.379982e-01	1.150182e-02
6.636000e+00	1.394744e-01	1.151684e-02
6.652000e+00	1.499076e-01	1.161578e-02
6.668000e+00	1.518743e-01	1.147987e-02
6.684000e+00	1.458667e-01	1.166920e-02
6.700000e+00	1.382225e-01	1.178637e-02
6.716000e+00	1.342014e-01	1.163038e-02
6.732000e+00	1.295209e-01	1.178011e-02
6.748000e+00	1.227636e-01	1.181954e-02
6.764000e+00	1.592496e-01	1.184916e-02
6.780000e+00	1.306771e-01	1.190351e-02
6.796000e+00	1.387210e-01	1.196883e-02
6.812000e+00	1.284900e-01	1.203337e-02
6.828000e+00	1.027106e-01	1.216823e-02
6.844000e+00	1.290863e-01	1.191771e-02
6.860000e+00	1.609925e-01	1.216542e-02
6.876000e+00	1.348496e-01	1.222307e-02
6.892000e+00	1.134866e-01	1.217868e-02
6.908000e+00	1.275897e-01	1.205004e-02
6.924000e+00	1.386861e-01	1.232193e-02
6.940000e+00	1.221692e-01	1.229677e-02
6.956000e+00	1.325449e-01	1.250138e-02
6.972000e+00	1.430779e-01	1.255686e-02
6.988000e+00	1.196899e-01	1.254033e-02
7.004000e+00	1.530675e-01	1.252868e-02
7.020000e+00	1.413695e-01	1.268589e-02
7.036000e+00	1.262978e-01	1.254745e-02
7.052000e+00	1.557325e-01	1.277097e-02
7.068000e+00	1.431319e-01	1.278928e-02
7.084000e+00	1.475565e-01	1.271205e-02
7.100000e+00	1.305600e-01	1.275646e-02
7.116000e+00	1.235294e-01	1.287991e-02
7.132000e+00	1.411595e-01	1.279808e-02
7.148000e+00	1.201053e-01	1.291902e-02
7.164000e+00	1.413595e-01	1.313275e-02
7.180000e+00	1.114853e-01	1.305756e-02
7.196000e+00	1.316913e-01	1.292483e-02
7.212000e+00	1.270926e-01	1.317507e-02
7.228000e+00	1.308031e-01	1.312757e-02
7.244000e+00	1.345480e-01	1.335531e-02
7.260000e+00	1.315068e-01	1.319826e-02
7.276000e+00	1.066043e-01	1.324048e-02
7.292000e+00	1.363963e-01	1.352064e-02
7.308000e+00	1.113460e-01	1.335532e-02
7.324000e+00	1.193326e-01	1.356242e-02
7.340000e+00	1.363796e-01	1.337968e-02
7.356000e+00	1.466766e-01	1.377175e-02
7.372000e+00	1.258088e-01	1.351190e-02
7.388000e+00	1.453648e-01	1.366428e-02
7.404000e+00	1.706116e-01	1.395958e-02
7.420000e+00	1.207850e-01	1.345418e-02
7.436000e+00	1.380345e-01	1.382463e-02
7.452000e+00	1.141987e-01	1.388572e-02
7.468000e+00	1.221650e-01	1.390789e-02
7.484000e+00	1.193383e-01	1.413267e-02
7.500000e+00	9.403670e-02	1.388602e-02
7.516000e+00	1.330185e-01	1.415113e-02
7.532000e+00	1.274900e-01	1.422818e-02
7.548000e+00	1.344959e-01	1.428519e-02
7.564000e+00	1.301763e-01	1.419490e-02
7.580000e+00	9.536343e-02	1.429376e-02
7.596000e+00	1.033479e-01	1.449705e-02
7.612000e+00	1.433134e-01	1.427236e-02
7.628000e+00	1.263657e-01	1.447186e-02
7.644000e+00	1.103420e-01	1.435485e-02
7.660000e+00	1.355031e-01	1.471824e-02
7.676000e+00	1.166078e-01	1.451493e-02
7.692000e+00	1.120207e-01	1.476915e-02
7.708000e+00	1.246776e-01	1.477507e-02
7.724000e+00	1.255161e-01	1.448079e-02
7.740000e+00	1.122014e-01	1.469680e-02
7.756000e+00	1.287779e-01	1.492120e-02
7.772000e+00	1.502613e-01	1.492270e-02
7.788000e+00	1.113581e-01	1.500093e-02
7.804000e+00	1.427295e-01	1.509683e-02
7.820000e+00	1.246120e-01	1.500575e-02
7.836000e+00	1.356045e-01	1.505862e-02
7.852001e+00	1.433143e-01	1.527305e-02
7.868001e+00	1.380014e-01	1.519601e-02
7.884000e+00	1.074948e-01	1.522657e-02
7.900000e+00	1.134211e-01	1.529614e-02
7.916000e+00	1.044281e-01	1.547194e-02
7.932000e+00	1.166667e-01	1.531771e-02
7.948001e+00	1.306991e-01	1.542085e-02
7.964000e+00	1.230360e-01	1.566462e-02
7.980000e+00	1.085215e-01	1.567280e-02
7.996000e+00	1.338583e-01	1.582631e-02
8.012000e+00	1.347484e-01	1.558278e-02
8.028000e+00	1.250936e-01	1.592467e-02
8.044000e+00	8.238851e-02	1.592680e-02
8.060000e+00	1.437747e-01	1.587898e-02
8.076000e+00	1.084643e-01	1.601258e-02
8.092000e+00	1.133968e-01	1.613821e-02
8.108000e+00	1.285823e-01	1.605637e-02
8.124000e+00	1.286414e-01	1.618841e-02
8.139999e+00	1.126138e-01	1.622887e-02
8.156000e+00	9.675718e-02	1.631293e-02
8.172000e+00	8.080288e-02	1.609392e-02
8.188000e+00	1.532886e-01	1.657602e-02
8.204000e+00	1.263017e-01	1.647065e-02
8.220000e+00	9.297297e-02	1.651080e-02
8.236000e+00	1.233886e-01	1.634301e-02
8.252000e+00	1.243154e-01	1.667496e-02
8.268000e+00	1.224605e-01	1.692331e-02
8.284000e+00	8.990011e-02	1.672459e-02
8.300000e+00	1.056279e-01	1.674312e-02
8.316000e+00	1.555556e-01	1.708198e-02
8.332000e+00	1.098398e-01	1.701447e-02
8.348000e+00	1.033504e-01	1.693996e-02
8.364000e+00	1.009227e-01	1.706715e-02
8.380000e+00	1.196801e-01	1.702128e-02
8.396000e+00	1.242502e-01	1.703063e-02
8.412000e+00	9.570957e-02	1.740053e-02
8.428000e+00	1.532067e-01	1.743219e-02
8.444000e+00	1.175074e-01	1.734454e-02
8.460000e+00	9.776207e-02	1.724176e-02
8.476000e+00	1.271805e-01	1.795239e-02
8.492000e+00	1.127910e-01	1.749959e-02
8.507999e+00	8.936686e-02	1.747449e-02
8.524000e+00	1.331734e-01	1.747168e-02
8.540000e+00	1.348664e-01	1.778776e-02
8.556000e+00	1.317730e-01	1.806053e-02
8.572000e+00	1.209331e-01	1.764726e-02
8.588000e+00	1.417192e-01	1.840003e-02
8.604000e+00	1.204819e-01	1.842634e-02
8.620000e+00	1.179520e-01	1.812601e-02
8.636000e+00	8.349770e-02	1.819404e-02
8.652000e+00	1.003937e-01	1.820414e-02
8.668000e+00	1.315427e-01	1.871660e-02
8.684000e+00	1.082307e-01	1.810635e-02
8.700000e+00	1.196524e-01	1.841221e-02
8.716000e+00	9.199206e-02	1.826765e-02
8.731999e+00	1.278798e-01	1.842145e-02
8.748000e+00	1.089744e-01	1.898301e-02
8.764000e+00	1.129252e-01	1.856000e-02
8.780000e+00	1.337087e-01	1.892500e-02
8.796000e+00	1.231631e-01	1.884682e-02
8.812000e+00	1.450650e-01	1.893775e-02
8.828000e+00	1.017668e-01	1.889488e-02
8.844000e+00	1.106259e-01	1.919256e-02
8.860000e+00	1.003260e-01	1.912677e-02
8.876000e+00	7.227616e-02	1.901214e-02
8.892000e+00	8.906589e-02	1.910310e-02
8.908000e+00	1.294371e-01	1.909342e-02
8.924000e+00	9.191584e-02	1.929400e-02
8.940000e+00	8.571429e-02	1.946026e-02
8.956000e+00	8.853967e-02	1.965435e-02
8.972000e+00	1.079137e-01	1.957176e-02
8.988000e+00	1.070196e-01	1.969710e-02
9.004000e+00	1.199078e-01	1.974450e-02
9.020000e+00	9.413155e-02	1.993353e-02
9.036000e+00	1.217974e-01	2.000034e-02
9.052000e+00	1.179005e-01	1.992839e-02
9.068000e+00	1.141589e-01	2.021498e-02
9.084000e+00	8.596215e-02	1.993077e-02
9.100000e+00	7.927565e-02	2.012321e-02
9.116000e+00	9.785203e-02	2.003949e-02
9.132000e+00	9.153122e-02	2.076775e-02
9.148000e+00	9.209988e-02	2.031760e-02
9.164000e+00	1.134868e-01	2.040784e-02
9.180000e+00	1.706081e-01	2.084680e-02
9.196000e+00	8.280790e-02	2.057248e-02
9.212000e+00	1.504572e-01	2.061641e-02
9.228000e+00	8.391608e-02	2.097953e-02
9.244000e+00	1.050818e-01	2.086669e-02
9.260000e+00	1.003149e-01	2.131594e-02
9.276000e+00	9.716251e-02	2.083222e-02
9.292000e+00	1.325611e-01	2.089352e-02
9.308000e+00	1.021928e-01	2.044644e-02
9.323999e+00	9.455338e-02	2.096725e-02
9.340000e+00	9.318378e-02	2.086031e-02
9.356000e+00	1.309735e-01	2.121481e-02
9.372000e+00	1.157025e-01	2.157043e-02
9.388000e+00	7.461328e-02	2.138906e-02
9.404000e+00	9.593931e-02	2.122114e-02
9.420000e+00	9.761794e-02	2.171456e-02
9.436000e+00	1.161956e-01	2.132343e-02
9.452000e+00	1.074144e-01	2.192644e-02
9.468000e+00	5.849839e-02	2.149869e-02
9.484000e+00	1.080698e-01	2.185022e-02
9.500000e+00	7.699711e-02	2.200193e-02
9.516000e+00	9.745559e-02	2.201446e-02
